"subject","list","block_order","starting_lang","lang_switch","item_number","label","cs","word_order","condition","mlwo","mlwo_condition","cwh","cwh_condition","adj_type","word_number","word","tokenized_word","rt","word_surprisal","word_length","rt_by_length","response","continue","exit","verb","sentence","total_surprisal","subj_mean_rt","subj_sd_rt","rt_upperbound","eng_prof","span_prof","cs_own_speech","med_split_span_prof","centered_span_prof"
"3",1,"EngSpan","Spanish","Spanish -->Spanish",45,"span6g","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Preferred",6,"revista"," rev_ista",744,4.753348235,7,106.2857143,"Go","continue","no","reads","Una abuela lee una roja revista durante la película.",68.71037801,600.1031746,335.3924695,1006.177409,86.66666667,87.77777778,"Yes","high_proficiency",14.71539296
"3",1,"EngSpan","Spanish","Spanish -->Spanish",45,"span6g","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Preferred",7,"durante"," dur_ante",403,8.692657748,7,57.57142857,"Go","continue","no","reads","Una abuela lee una roja revista durante la película.",68.71037801,600.1031746,335.3924695,1006.177409,86.66666667,87.77777778,"Yes","high_proficiency",14.71539296
"3",1,"EngSpan","Spanish","Spanish -->Spanish",45,"span6g","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Preferred",8,"la"," la",410,2.4227703,2,205,"Go","continue","no","reads","Una abuela lee una roja revista durante la película.",68.71037801,600.1031746,335.3924695,1006.177409,86.66666667,87.77777778,"Yes","high_proficiency",14.71539296
"3",1,"EngSpan","Spanish","Spanish --> English",55,"span8e","CS","AdjN","CS_AdjN","notMLWO","CS_notMLWO","CWH","CS_CWH","Preferred",1,"El",NA,440,NA,2,220,"Go","continue","no","chews","El sobrino mastica el green gum in his house.",NA,600.1031746,335.3924695,1006.177409,86.66666667,87.77777778,"Yes","high_proficiency",14.71539296
"3",1,"EngSpan","Spanish","Spanish --> English",55,"span8e","CS","AdjN","CS_AdjN","notMLWO","CS_notMLWO","CWH","CS_CWH","Preferred",2,"sobrino"," so_br_ino",499,13.3277556,7,71.28571429,"Go","continue","no","chews","El sobrino mastica el green gum in his house.",75.7794764,600.1031746,335.3924695,1006.177409,86.66666667,87.77777778,"Yes","high_proficiency",14.71539296
"3",1,"EngSpan","Spanish","Spanish --> English",55,"span8e","CS","AdjN","CS_AdjN","notMLWO","CS_notMLWO","CWH","CS_CWH","Preferred",3,"mastica"," m_astic_a",832,18.2508935,7,118.8571429,"Go","continue","no","chews","El sobrino mastica el green gum in his house.",75.7794764,600.1031746,335.3924695,1006.177409,86.66666667,87.77777778,"Yes","high_proficiency",14.71539296
"3",1,"EngSpan","Spanish","Spanish --> English",55,"span8e","CS","AdjN","CS_AdjN","notMLWO","CS_notMLWO","CWH","CS_CWH","Preferred",4,"el"," el",385,2.2196677,2,192.5,"Go","continue","no","chews","El sobrino mastica el green gum in his house.",75.7794764,600.1031746,335.3924695,1006.177409,86.66666667,87.77777778,"Yes","high_proficiency",14.71539296
"3",1,"EngSpan","Spanish","Spanish --> English",55,"span8e","CS","AdjN","CS_AdjN","notMLWO","CS_notMLWO","CWH","CS_CWH","Preferred",5,"green"," green",715,13.591719,5,143,"Go","continue","no","chews","El sobrino mastica el green gum in his house.",75.7794764,600.1031746,335.3924695,1006.177409,86.66666667,87.77777778,"Yes","high_proficiency",14.71539296
"3",1,"EngSpan","Spanish","Spanish --> English",55,"span8e","CS","AdjN","CS_AdjN","notMLWO","CS_notMLWO","CWH","CS_CWH","Preferred",6,"gum"," gum",567,4.2367554,3,189,"Go","continue","no","chews","El sobrino mastica el green gum in his house.",75.7794764,600.1031746,335.3924695,1006.177409,86.66666667,87.77777778,"Yes","high_proficiency",14.71539296
"3",1,"EngSpan","Spanish","Spanish --> English",55,"span8e","CS","AdjN","CS_AdjN","notMLWO","CS_notMLWO","CWH","CS_CWH","Preferred",7,"in"," in",472,11.520936,2,236,"Go","continue","no","chews","El sobrino mastica el green gum in his house.",75.7794764,600.1031746,335.3924695,1006.177409,86.66666667,87.77777778,"Yes","high_proficiency",14.71539296
"3",1,"EngSpan","Spanish","Spanish --> English",55,"span8e","CS","AdjN","CS_AdjN","notMLWO","CS_notMLWO","CWH","CS_CWH","Preferred",8,"his"," his",467,5.4734964,3,155.6666667,"Go","continue","no","chews","El sobrino mastica el green gum in his house.",75.7794764,600.1031746,335.3924695,1006.177409,86.66666667,87.77777778,"Yes","high_proficiency",14.71539296
"3",1,"EngSpan","Spanish","Spanish --> English",52,"span7p","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH","Preferred",1,"El",NA,469,NA,2,234.5,"Go","continue","no","consumes","El mapache consume un fish white in the stream.",NA,600.1031746,335.3924695,1006.177409,86.66666667,87.77777778,"Yes","high_proficiency",14.71539296
"3",1,"EngSpan","Spanish","Spanish --> English",52,"span7p","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH","Preferred",2,"mapache"," map_ache",530,15.3321773,7,75.71428571,"Go","continue","no","consumes","El mapache consume un fish white in the stream.",76.365562,600.1031746,335.3924695,1006.177409,86.66666667,87.77777778,"Yes","high_proficiency",14.71539296
"3",1,"EngSpan","Spanish","Spanish --> English",52,"span7p","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH","Preferred",3,"consume"," consume",419,10.015626,7,59.85714286,"Go","continue","no","consumes","El mapache consume un fish white in the stream.",76.365562,600.1031746,335.3924695,1006.177409,86.66666667,87.77777778,"Yes","high_proficiency",14.71539296
"3",1,"EngSpan","Spanish","Spanish --> English",52,"span7p","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH","Preferred",4,"un"," un",639,2.200265,2,319.5,"Go","continue","no","consumes","El mapache consume un fish white in the stream.",76.365562,600.1031746,335.3924695,1006.177409,86.66666667,87.77777778,"Yes","high_proficiency",14.71539296
"3",1,"EngSpan","Spanish","Spanish --> English",52,"span7p","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH","Preferred",5,"fish"," fish",418,18.799498,4,104.5,"Go","continue","no","consumes","El mapache consume un fish white in the stream.",76.365562,600.1031746,335.3924695,1006.177409,86.66666667,87.77777778,"Yes","high_proficiency",14.71539296
"3",1,"EngSpan","Spanish","Spanish --> English",52,"span7p","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH","Preferred",6,"white"," white",464,11.288276,5,92.8,"Go","continue","no","consumes","El mapache consume un fish white in the stream.",76.365562,600.1031746,335.3924695,1006.177409,86.66666667,87.77777778,"Yes","high_proficiency",14.71539296
"3",1,"EngSpan","Spanish","Spanish --> English",52,"span7p","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH","Preferred",7,"in"," in",530,7.2824574,2,265,"Go","continue","no","consumes","El mapache consume un fish white in the stream.",76.365562,600.1031746,335.3924695,1006.177409,86.66666667,87.77777778,"Yes","high_proficiency",14.71539296
"3",1,"EngSpan","Spanish","Spanish --> English",52,"span7p","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH","Preferred",8,"the"," the",466,1.1826316,3,155.3333333,"Go","continue","no","consumes","El mapache consume un fish white in the stream.",76.365562,600.1031746,335.3924695,1006.177409,86.66666667,87.77777778,"Yes","high_proficiency",14.71539296
"3",1,"EngSpan","Spanish","Spanish -->Spanish",40,"span5f","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH","Mandatory",1,"Un",NA,482,NA,2,241,"Go","continue","no","sings","Un conductor canta una canción estadounidense en el coche.",NA,600.1031746,335.3924695,1006.177409,86.66666667,87.77777778,"Yes","high_proficiency",14.71539296
"3",1,"EngSpan","Spanish","Spanish -->Spanish",40,"span5f","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH","Mandatory",2,"conductor"," conductor",552,14.164281,9,61.33333333,"Go","continue","no","sings","Un conductor canta una canción estadounidense en el coche.",52.1137914,600.1031746,335.3924695,1006.177409,86.66666667,87.77777778,"Yes","high_proficiency",14.71539296
"3",1,"EngSpan","Spanish","Spanish -->Spanish",40,"span5f","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH","Mandatory",3,"canta"," c_anta",453,11.3645854,5,90.6,"Go","continue","no","sings","Un conductor canta una canción estadounidense en el coche.",52.1137914,600.1031746,335.3924695,1006.177409,86.66666667,87.77777778,"Yes","high_proficiency",14.71539296
"3",1,"EngSpan","Spanish","Spanish -->Spanish",40,"span5f","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH","Mandatory",4,"una"," un_a",477,1.91628251,3,159,"Go","continue","no","sings","Un conductor canta una canción estadounidense en el coche.",52.1137914,600.1031746,335.3924695,1006.177409,86.66666667,87.77777778,"Yes","high_proficiency",14.71539296
"3",1,"EngSpan","Spanish","Spanish -->Spanish",40,"span5f","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH","Mandatory",5,"canción"," can_ci_ón",405,0.145039434,7,57.85714286,"Go","continue","no","sings","Un conductor canta una canción estadounidense en el coche.",52.1137914,600.1031746,335.3924695,1006.177409,86.66666667,87.77777778,"Yes","high_proficiency",14.71539296
"3",1,"EngSpan","Spanish","Spanish -->Spanish",40,"span5f","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH","Mandatory",6,"estadounidense"," est_ad_oun_id_ense",580,12.43550804,14,41.42857143,"Go","continue","no","sings","Un conductor canta una canción estadounidense en el coche.",52.1137914,600.1031746,335.3924695,1006.177409,86.66666667,87.77777778,"Yes","high_proficiency",14.71539296
"3",1,"EngSpan","Spanish","Spanish -->Spanish",40,"span5f","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH","Mandatory",7,"en"," en",1057,4.167022,2,528.5,"Go","continue","no","sings","Un conductor canta una canción estadounidense en el coche.",52.1137914,600.1031746,335.3924695,1006.177409,86.66666667,87.77777778,"Yes","high_proficiency",14.71539296
"3",1,"EngSpan","Spanish","Spanish -->Spanish",40,"span5f","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH","Mandatory",8,"el"," el",392,1.8828944,2,196,"Go","continue","no","sings","Un conductor canta una canción estadounidense en el coche.",52.1137914,600.1031746,335.3924695,1006.177409,86.66666667,87.77777778,"Yes","high_proficiency",14.71539296
"3",1,"EngSpan","Spanish","Spanish -->Spanish",44,"span6c","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Mandatory",0,"Una","na",749,4.932543,3,249.6666667,"Go","continue","no","chugs","Una jugadora se traga el estadounidense agua en el gimnasio.",79.63859425,600.1031746,335.3924695,1006.177409,86.66666667,87.77777778,"Yes","high_proficiency",14.71539296
"3",1,"EngSpan","Spanish","Spanish -->Spanish",44,"span6c","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Mandatory",1,"jugadora"," jug_ad_ora",646,12.03003672,8,80.75,"Go","continue","no","chugs","Una jugadora se traga el estadounidense agua en el gimnasio.",79.63859425,600.1031746,335.3924695,1006.177409,86.66666667,87.77777778,"Yes","high_proficiency",14.71539296
"3",1,"EngSpan","Spanish","Spanish -->Spanish",44,"span6c","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Mandatory",2,"se"," se",512,3.5034795,2,256,"Go","continue","no","chugs","Una jugadora se traga el estadounidense agua en el gimnasio.",79.63859425,600.1031746,335.3924695,1006.177409,86.66666667,87.77777778,"Yes","high_proficiency",14.71539296
"3",1,"EngSpan","Spanish","Spanish -->Spanish",44,"span6c","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Mandatory",3,"traga"," tr_aga",868,11.7358832,5,173.6,"Go","continue","no","chugs","Una jugadora se traga el estadounidense agua en el gimnasio.",79.63859425,600.1031746,335.3924695,1006.177409,86.66666667,87.77777778,"Yes","high_proficiency",14.71539296
"3",1,"EngSpan","Spanish","Spanish -->Spanish",44,"span6c","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Mandatory",4,"el"," el",414,2.4018528,2,207,"Go","continue","no","chugs","Una jugadora se traga el estadounidense agua en el gimnasio.",79.63859425,600.1031746,335.3924695,1006.177409,86.66666667,87.77777778,"Yes","high_proficiency",14.71539296
"3",1,"EngSpan","Spanish","Spanish -->Spanish",44,"span6c","noCS","AdjN","noCS_AdjN","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Mandatory",5,"estadounidense"," est_ad_oun_id_ense",1065,17.24427245,14,76.07142857,"Stop","no","exit","chugs","Una jugadora se traga el estadounidense agua en el gimnasio.",79.63859425,1057.515152,500.7137481,1502.141244,86.66666667,87.77777778,"Yes","high_proficiency",14.71539296
"3",1,"EngSpan","Spanish","Spanish --> English",57,"span8m","CS","AdjN","CS_AdjN","notMLWO","CS_notMLWO","CWH","CS_CWH","Preferred",1,"Un",NA,439,NA,2,219.5,"Go","continue","no","flies","Un empresario vuela el gray plane over the state.",NA,600.1031746,335.3924695,1006.177409,86.66666667,87.77777778,"Yes","high_proficiency",14.71539296
"3",1,"EngSpan","Spanish","Spanish --> English",57,"span8m","CS","AdjN","CS_AdjN","notMLWO","CS_notMLWO","CWH","CS_CWH","Preferred",2,"empresario"," em_pres_ario",422,14.23167675,10,42.2,"Go","continue","no","flies","Un empresario vuela el gray plane over the state.",84.80172423,600.1031746,335.3924695,1006.177409,86.66666667,87.77777778,"Yes","high_proficiency",14.71539296
"3",1,"EngSpan","Spanish","Spanish --> English",57,"span8m","CS","AdjN","CS_AdjN","notMLWO","CS_notMLWO","CWH","CS_CWH","Preferred",3,"vuela"," v_uel_a",739,15.6174052,5,147.8,"Go","continue","no","flies","Un empresario vuela el gray plane over the state.",84.80172423,600.1031746,335.3924695,1006.177409,86.66666667,87.77777778,"Yes","high_proficiency",14.71539296
"3",1,"EngSpan","Spanish","Spanish --> English",57,"span8m","CS","AdjN","CS_AdjN","notMLWO","CS_notMLWO","CWH","CS_CWH","Preferred",4,"el"," el",426,5.6626663,2,213,"Go","continue","no","flies","Un empresario vuela el gray plane over the state.",84.80172423,600.1031746,335.3924695,1006.177409,86.66666667,87.77777778,"Yes","high_proficiency",14.71539296
"3",1,"EngSpan","Spanish","Spanish --> English",57,"span8m","CS","AdjN","CS_AdjN","notMLWO","CS_notMLWO","CWH","CS_CWH","Preferred",5,"gray"," gray",1216,15.649852,4,304,"Go","continue","no","flies","Un empresario vuela el gray plane over the state.",84.80172423,600.1031746,335.3924695,1006.177409,86.66666667,87.77777778,"Yes","high_proficiency",14.71539296
"3",1,"EngSpan","Spanish","Spanish --> English",57,"span8m","CS","AdjN","CS_AdjN","notMLWO","CS_notMLWO","CWH","CS_CWH","Preferred",6,"plane"," plane",853,8.601346,5,170.6,"Go","continue","no","flies","Un empresario vuela el gray plane over the state.",84.80172423,600.1031746,335.3924695,1006.177409,86.66666667,87.77777778,"Yes","high_proficiency",14.71539296
"3",1,"EngSpan","Spanish","Spanish --> English",57,"span8m","CS","AdjN","CS_AdjN","notMLWO","CS_notMLWO","CWH","CS_CWH","Preferred",7,"over"," over",316,12.874522,4,79,"Go","continue","no","flies","Un empresario vuela el gray plane over the state.",84.80172423,600.1031746,335.3924695,1006.177409,86.66666667,87.77777778,"Yes","high_proficiency",14.71539296
"3",1,"EngSpan","Spanish","Spanish --> English",57,"span8m","CS","AdjN","CS_AdjN","notMLWO","CS_notMLWO","CWH","CS_CWH","Preferred",8,"the"," the",408,0.37535268,3,136,"Go","continue","no","flies","Un empresario vuela el gray plane over the state.",84.80172423,600.1031746,335.3924695,1006.177409,86.66666667,87.77777778,"Yes","high_proficiency",14.71539296
"3",1,"EngSpan","Spanish","Spanish --> English",50,"span7h","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH","Mandatory",1,"Don",NA,533,NA,3,177.6666667,"Go","continue","no","writes","Don Ortiz escribe el book Dutch in the library.",NA,600.1031746,335.3924695,1006.177409,86.66666667,87.77777778,"Yes","high_proficiency",14.71539296
"3",1,"EngSpan","Spanish","Spanish --> English",50,"span7h","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH","Mandatory",2,"Ortiz"," Ortiz",1017,11.80926,5,203.4,"Go","continue","no","writes","Don Ortiz escribe el book Dutch in the library.",78.2823165,600.1031746,335.3924695,1006.177409,86.66666667,87.77777778,"Yes","high_proficiency",14.71539296
"3",1,"EngSpan","Spanish","Spanish --> English",50,"span7h","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH","Mandatory",3,"escribe"," esc_ribe",1203,14.9253426,7,171.8571429,"Go","continue","no","writes","Don Ortiz escribe el book Dutch in the library.",78.2823165,600.1031746,335.3924695,1006.177409,86.66666667,87.77777778,"Yes","high_proficiency",14.71539296
"3",1,"EngSpan","Spanish","Spanish --> English",50,"span7h","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH","Mandatory",4,"el"," el",458,3.4949186,2,229,"Go","continue","no","writes","Don Ortiz escribe el book Dutch in the library.",78.2823165,600.1031746,335.3924695,1006.177409,86.66666667,87.77777778,"Yes","high_proficiency",14.71539296
"3",1,"EngSpan","Spanish","Spanish --> English",50,"span7h","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH","Mandatory",5,"book"," book",500,10.868774,4,125,"Go","continue","no","writes","Don Ortiz escribe el book Dutch in the library.",78.2823165,600.1031746,335.3924695,1006.177409,86.66666667,87.77777778,"Yes","high_proficiency",14.71539296
"3",1,"EngSpan","Spanish","Spanish --> English",50,"span7h","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH","Mandatory",6,"Dutch"," Dutch",880,14.414766,5,176,"Go","continue","no","writes","Don Ortiz escribe el book Dutch in the library.",78.2823165,600.1031746,335.3924695,1006.177409,86.66666667,87.77777778,"Yes","high_proficiency",14.71539296
"3",1,"EngSpan","Spanish","Spanish --> English",50,"span7h","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH","Mandatory",8,"the"," the",308,3.0727499,3,102.6666667,"Go","continue","no","writes","Don Ortiz escribe el book Dutch in the library.",78.2823165,600.1031746,335.3924695,1006.177409,86.66666667,87.77777778,"Yes","high_proficiency",14.71539296
"3",1,"EngSpan","Spanish","Spanish -->Spanish",42,"span5n","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH","Mandatory",1,"El",NA,414,NA,2,207,"Go","continue","no","bakes","El niñero hornea el pavo alemán para la cena.",NA,600.1031746,335.3924695,1006.177409,86.66666667,87.77777778,"Yes","high_proficiency",14.71539296
"3",1,"EngSpan","Spanish","Spanish -->Spanish",42,"span5n","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH","Mandatory",2,"niñero"," ni_ñ_ero",574,18.7890195,6,95.66666667,"Go","continue","no","bakes","El niñero hornea el pavo alemán para la cena.",68.45615078,600.1031746,335.3924695,1006.177409,86.66666667,87.77777778,"Yes","high_proficiency",14.71539296
"3",1,"EngSpan","Spanish","Spanish -->Spanish",42,"span5n","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH","Mandatory",3,"hornea"," hor_nea",625,17.247211,6,104.1666667,"Go","continue","no","bakes","El niñero hornea el pavo alemán para la cena.",68.45615078,600.1031746,335.3924695,1006.177409,86.66666667,87.77777778,"Yes","high_proficiency",14.71539296
"3",1,"EngSpan","Spanish","Spanish -->Spanish",42,"span5n","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH","Mandatory",4,"el"," el",379,2.8612807,2,189.5,"Go","continue","no","bakes","El niñero hornea el pavo alemán para la cena.",68.45615078,600.1031746,335.3924695,1006.177409,86.66666667,87.77777778,"Yes","high_proficiency",14.71539296
"3",1,"EngSpan","Spanish","Spanish -->Spanish",42,"span5n","noCS","NAdj","noCS_NAdj","MLWO","noCS_MLWO","CWH","noCS_CWH","Mandatory",5,"pavo"," pav_o",626,5.745213869,4,156.5,"Go","continue","no","bakes","El niñero hornea el pavo alemán para la cena.",68.45615078,600.1031746,335.3924695,1006.177409,86.66666667,87.77777778,"Yes","high_proficiency",14.71539296
