"subject","list","block_order","starting_lang","lang_switch","item_number","label","cs","sensical","condition","word_number","word","rt","word_length","rt_by_length","response","continue","exit","verb","sentence","subj_mean_rt","subj_sd_rt","rt_upperbound","exclude","eng_prof","span_prof","cs_own_speech","word_order","med_split_span_prof","centered_span_prof"
"30","3","EngSpan","English","English --> Spanish",141,"eng3m","CS","sense","CS_sense",1,"A",511,1,511,"Go","continue","no","flies","A godfather flies the avión sobre la ciudad.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",141,"eng3m","CS","sense","CS_sense",2,"godfather",908,9,100.8889,"Go","continue","no","flies","A godfather flies the avión sobre la ciudad.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",141,"eng3m","CS","sense","CS_sense",3,"flies",976,5,195.2,"Go","continue","no","flies","A godfather flies the avión sobre la ciudad.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",141,"eng3m","CS","sense","CS_sense",4,"the",539,3,179.6667,"Go","continue","no","flies","A godfather flies the avión sobre la ciudad.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",141,"eng3m","CS","sense","CS_sense",5,"avión",544,5,108.8,"Go","continue","no","flies","A godfather flies the avión sobre la ciudad.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",141,"eng3m","CS","sense","CS_sense",6,"sobre",399,5,79.8,"Go","continue","no","flies","A godfather flies the avión sobre la ciudad.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",141,"eng3m","CS","sense","CS_sense",7,"la",335,2,167.5,"Go","continue","no","flies","A godfather flies the avión sobre la ciudad.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",141,"eng3m","CS","sense","CS_sense",8,"ciudad",720,6,120,"End","no","no","flies","A godfather flies the avión sobre la ciudad.",674.9565,340.375,1021.125,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",145,"eng4j","CS","nonsense","CS_nonsense",1,"Ms",453,2,226.5,"Go","continue","no","peels","Ms. Gómez peels a cuchara en la encimera.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",145,"eng4j","CS","nonsense","CS_nonsense",2,"Gómez",404,5,80.8,"Go","continue","no","peels","Ms. Gómez peels a cuchara en la encimera.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",145,"eng4j","CS","nonsense","CS_nonsense",3,"peels",448,5,89.6,"Go","continue","no","peels","Ms. Gómez peels a cuchara en la encimera.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",145,"eng4j","CS","nonsense","CS_nonsense",4,"a",434,1,434,"Go","continue","no","peels","Ms. Gómez peels a cuchara en la encimera.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",145,"eng4j","CS","nonsense","CS_nonsense",5,"cuchara",1488,7,212.5714,"Stop","no","exit","peels","Ms. Gómez peels a cuchara en la encimera.",725.2647,421.5143,1264.543,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",145,"eng4j","CS","nonsense","CS_nonsense",6,"en",NA,2,NA,NA,NA,NA,"peels","Ms. Gómez peels a cuchara en la encimera.",NA,NA,NA,NA,85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",145,"eng4j","CS","nonsense","CS_nonsense",7,"la",NA,2,NA,NA,NA,NA,"peels","Ms. Gómez peels a cuchara en la encimera.",NA,NA,NA,NA,85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",145,"eng4j","CS","nonsense","CS_nonsense",8,"encimera",NA,8,NA,NA,NA,NA,"peels","Ms. Gómez peels a cuchara en la encimera.",NA,NA,NA,NA,85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",135,"eng2l","noCS","nonsense","noCS_nonsense",1,"The",396,3,132,"Go","continue","no","sips","The employee sips the chess in the morning.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",135,"eng2l","noCS","nonsense","noCS_nonsense",2,"employee",574,8,71.75,"Go","continue","no","sips","The employee sips the chess in the morning.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",135,"eng2l","noCS","nonsense","noCS_nonsense",3,"sips",726,4,181.5,"Go","continue","no","sips","The employee sips the chess in the morning.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",135,"eng2l","noCS","nonsense","noCS_nonsense",4,"the",461,3,153.6667,"Go","continue","no","sips","The employee sips the chess in the morning.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",135,"eng2l","noCS","nonsense","noCS_nonsense",5,"chess",1140,5,228,"Stop","no","exit","sips","The employee sips the chess in the morning.",725.2647,421.5143,1264.543,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",135,"eng2l","noCS","nonsense","noCS_nonsense",6,"in",NA,2,NA,NA,NA,NA,"sips","The employee sips the chess in the morning.",NA,NA,NA,NA,85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",135,"eng2l","noCS","nonsense","noCS_nonsense",7,"the",NA,3,NA,NA,NA,NA,"sips","The employee sips the chess in the morning.",NA,NA,NA,NA,85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",135,"eng2l","noCS","nonsense","noCS_nonsense",8,"morning",NA,7,NA,NA,NA,NA,"sips","The employee sips the chess in the morning.",NA,NA,NA,NA,85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",130,"eng1k","noCS","sense","noCS_sense",1,"Mr",419,2,209.5,"Go","continue","no","dances","Mr. Lewis dances a waltz in the play.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",130,"eng1k","noCS","sense","noCS_sense",2,"Lewis",538,5,107.6,"Go","continue","no","dances","Mr. Lewis dances a waltz in the play.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",130,"eng1k","noCS","sense","noCS_sense",3,"dances",429,6,71.5,"Go","continue","no","dances","Mr. Lewis dances a waltz in the play.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",130,"eng1k","noCS","sense","noCS_sense",4,"a",381,1,381,"Go","continue","no","dances","Mr. Lewis dances a waltz in the play.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",130,"eng1k","noCS","sense","noCS_sense",5,"waltz",645,5,129,"Go","continue","no","dances","Mr. Lewis dances a waltz in the play.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",130,"eng1k","noCS","sense","noCS_sense",6,"in",374,2,187,"Go","continue","no","dances","Mr. Lewis dances a waltz in the play.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",130,"eng1k","noCS","sense","noCS_sense",7,"the",432,3,144,"Go","continue","no","dances","Mr. Lewis dances a waltz in the play.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",130,"eng1k","noCS","sense","noCS_sense",8,"play",777,4,194.25,"End","no","no","dances","Mr. Lewis dances a waltz in the play.",674.9565,340.375,1021.125,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",140,"eng3i","CS","sense","CS_sense",1,"The",388,3,129.3333,"Go","continue","no","cooks","The hiker cooks a pollo en el fuego.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",140,"eng3i","CS","sense","CS_sense",2,"hiker",362,5,72.4,"Go","continue","no","cooks","The hiker cooks a pollo en el fuego.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",140,"eng3i","CS","sense","CS_sense",3,"cooks",452,5,90.4,"Go","continue","no","cooks","The hiker cooks a pollo en el fuego.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",140,"eng3i","CS","sense","CS_sense",4,"a",382,1,382,"Go","continue","no","cooks","The hiker cooks a pollo en el fuego.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",140,"eng3i","CS","sense","CS_sense",5,"pollo",626,5,125.2,"Go","continue","no","cooks","The hiker cooks a pollo en el fuego.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",140,"eng3i","CS","sense","CS_sense",6,"en",389,2,194.5,"Go","continue","no","cooks","The hiker cooks a pollo en el fuego.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",140,"eng3i","CS","sense","CS_sense",7,"el",339,2,169.5,"Go","continue","no","cooks","The hiker cooks a pollo en el fuego.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",140,"eng3i","CS","sense","CS_sense",8,"fuego",664,5,132.8,"End","no","no","cooks","The hiker cooks a pollo en el fuego.",674.9565,340.375,1021.125,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",146,"eng4n","CS","nonsense","CS_nonsense",1,"Mr",523,2,261.5,"Go","continue","no","bakes","Mr. Thompson bakes the dolor para la fiesta.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",146,"eng4n","CS","nonsense","CS_nonsense",2,"Thompson",429,8,53.625,"Go","continue","no","bakes","Mr. Thompson bakes the dolor para la fiesta.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",146,"eng4n","CS","nonsense","CS_nonsense",3,"bakes",469,5,93.8,"Go","continue","no","bakes","Mr. Thompson bakes the dolor para la fiesta.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",146,"eng4n","CS","nonsense","CS_nonsense",4,"the",436,3,145.3333,"Go","continue","no","bakes","Mr. Thompson bakes the dolor para la fiesta.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",146,"eng4n","CS","nonsense","CS_nonsense",5,"dolor",689,5,137.8,"Go","continue","no","bakes","Mr. Thompson bakes the dolor para la fiesta.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",146,"eng4n","CS","nonsense","CS_nonsense",6,"para",329,4,82.25,"Stop","no","exit","bakes","Mr. Thompson bakes the dolor para la fiesta.",725.2647,421.5143,1264.543,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",146,"eng4n","CS","nonsense","CS_nonsense",7,"la",NA,2,NA,NA,NA,NA,"bakes","Mr. Thompson bakes the dolor para la fiesta.",NA,NA,NA,NA,85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",146,"eng4n","CS","nonsense","CS_nonsense",8,"fiesta",NA,6,NA,NA,NA,NA,"bakes","Mr. Thompson bakes the dolor para la fiesta.",NA,NA,NA,NA,85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",134,"eng2h","noCS","nonsense","noCS_nonsense",1,"A",368,1,368,"Go","continue","no","writes","A brother writes the mirror in his bedroom.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",134,"eng2h","noCS","nonsense","noCS_nonsense",2,"brother",438,7,62.57143,"Go","continue","no","writes","A brother writes the mirror in his bedroom.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",134,"eng2h","noCS","nonsense","noCS_nonsense",3,"writes",812,6,135.3333,"Go","continue","no","writes","A brother writes the mirror in his bedroom.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",134,"eng2h","noCS","nonsense","noCS_nonsense",4,"the",438,3,146,"Go","continue","no","writes","A brother writes the mirror in his bedroom.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",134,"eng2h","noCS","nonsense","noCS_nonsense",5,"mirror",519,6,86.5,"Go","continue","no","writes","A brother writes the mirror in his bedroom.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",134,"eng2h","noCS","nonsense","noCS_nonsense",6,"in",622,2,311,"Go","continue","no","writes","A brother writes the mirror in his bedroom.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",134,"eng2h","noCS","nonsense","noCS_nonsense",7,"his",312,3,104,"Stop","no","exit","writes","A brother writes the mirror in his bedroom.",725.2647,421.5143,1264.543,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",134,"eng2h","noCS","nonsense","noCS_nonsense",8,"bedroom",NA,7,NA,NA,NA,NA,"writes","A brother writes the mirror in his bedroom.",NA,NA,NA,NA,85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",128,"eng1c","noCS","sense","noCS_sense",1,"Mrs",474,3,158,"Go","continue","no","chugs","Mrs. Díaz chugs the water in her pool.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",128,"eng1c","noCS","sense","noCS_sense",2,"Díaz",435,4,108.75,"Go","continue","no","chugs","Mrs. Díaz chugs the water in her pool.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",128,"eng1c","noCS","sense","noCS_sense",3,"chugs",498,5,99.6,"Go","continue","no","chugs","Mrs. Díaz chugs the water in her pool.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",128,"eng1c","noCS","sense","noCS_sense",4,"the",424,3,141.3333,"Go","continue","no","chugs","Mrs. Díaz chugs the water in her pool.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",128,"eng1c","noCS","sense","noCS_sense",5,"water",530,5,106,"Go","continue","no","chugs","Mrs. Díaz chugs the water in her pool.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",128,"eng1c","noCS","sense","noCS_sense",6,"in",399,2,199.5,"Go","continue","no","chugs","Mrs. Díaz chugs the water in her pool.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",128,"eng1c","noCS","sense","noCS_sense",7,"her",420,3,140,"Go","continue","no","chugs","Mrs. Díaz chugs the water in her pool.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",128,"eng1c","noCS","sense","noCS_sense",8,"pool",774,4,193.5,"End","no","no","chugs","Mrs. Díaz chugs the water in her pool.",674.9565,340.375,1021.125,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",142,"eng3q","CS","sense","CS_sense",1,"A",429,1,429,"Go","continue","no","fries","A butcher fries the carne con el pimiento.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",142,"eng3q","CS","sense","CS_sense",2,"butcher",570,7,81.42857,"Go","continue","no","fries","A butcher fries the carne con el pimiento.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",142,"eng3q","CS","sense","CS_sense",3,"fries",543,5,108.6,"Go","continue","no","fries","A butcher fries the carne con el pimiento.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",142,"eng3q","CS","sense","CS_sense",4,"the",446,3,148.6667,"Go","continue","no","fries","A butcher fries the carne con el pimiento.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",142,"eng3q","CS","sense","CS_sense",5,"carne",579,5,115.8,"Go","continue","no","fries","A butcher fries the carne con el pimiento.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",142,"eng3q","CS","sense","CS_sense",6,"con",724,3,241.3333,"Go","continue","no","fries","A butcher fries the carne con el pimiento.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",142,"eng3q","CS","sense","CS_sense",7,"el",348,2,174,"Go","continue","no","fries","A butcher fries the carne con el pimiento.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",142,"eng3q","CS","sense","CS_sense",8,"pimiento",970,8,121.25,"End","no","no","fries","A butcher fries the carne con el pimiento.",674.9565,340.375,1021.125,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",144,"eng4f","CS","nonsense","CS_nonsense",1,"Mr",453,2,226.5,"Go","continue","no","sings","Mr. Wilson sings a tortuga en la escuela.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",144,"eng4f","CS","nonsense","CS_nonsense",2,"Wilson",492,6,82,"Go","continue","no","sings","Mr. Wilson sings a tortuga en la escuela.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",144,"eng4f","CS","nonsense","CS_nonsense",3,"sings",661,5,132.2,"Go","continue","no","sings","Mr. Wilson sings a tortuga en la escuela.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",144,"eng4f","CS","nonsense","CS_nonsense",4,"a",377,1,377,"Go","continue","no","sings","Mr. Wilson sings a tortuga en la escuela.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",144,"eng4f","CS","nonsense","CS_nonsense",5,"tortuga",1017,7,145.2857,"Stop","no","exit","sings","Mr. Wilson sings a tortuga en la escuela.",725.2647,421.5143,1264.543,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",144,"eng4f","CS","nonsense","CS_nonsense",6,"en",NA,2,NA,NA,NA,NA,"sings","Mr. Wilson sings a tortuga en la escuela.",NA,NA,NA,NA,85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",144,"eng4f","CS","nonsense","CS_nonsense",7,"la",NA,2,NA,NA,NA,NA,"sings","Mr. Wilson sings a tortuga en la escuela.",NA,NA,NA,NA,85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",144,"eng4f","CS","nonsense","CS_nonsense",8,"escuela",NA,7,NA,NA,NA,NA,"sings","Mr. Wilson sings a tortuga en la escuela.",NA,NA,NA,NA,85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",133,"eng2d","noCS","nonsense","noCS_nonsense",1,"The",358,3,119.3333,"Go","continue","no","devours","The lawyer devours the beach in the chair.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",133,"eng2d","noCS","nonsense","noCS_nonsense",2,"lawyer",479,6,79.83333,"Go","continue","no","devours","The lawyer devours the beach in the chair.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",133,"eng2d","noCS","nonsense","noCS_nonsense",3,"devours",689,7,98.42857,"Go","continue","no","devours","The lawyer devours the beach in the chair.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",133,"eng2d","noCS","nonsense","noCS_nonsense",4,"the",501,3,167,"Go","continue","no","devours","The lawyer devours the beach in the chair.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",133,"eng2d","noCS","nonsense","noCS_nonsense",5,"beach",674,5,134.8,"Stop","no","exit","devours","The lawyer devours the beach in the chair.",725.2647,421.5143,1264.543,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",133,"eng2d","noCS","nonsense","noCS_nonsense",6,"in",NA,2,NA,NA,NA,NA,"devours","The lawyer devours the beach in the chair.",NA,NA,NA,NA,85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",133,"eng2d","noCS","nonsense","noCS_nonsense",7,"the",NA,3,NA,NA,NA,NA,"devours","The lawyer devours the beach in the chair.",NA,NA,NA,NA,85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",133,"eng2d","noCS","nonsense","noCS_nonsense",8,"chair",NA,5,NA,NA,NA,NA,"devours","The lawyer devours the beach in the chair.",NA,NA,NA,NA,85,70,"Yes","nonsense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",131,"eng1o","noCS","sense","noCS_sense",1,"Mr",417,2,208.5,"Go","continue","no","swallows","Mr. Ruiz swallows a pill in his bathroom.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",131,"eng1o","noCS","sense","noCS_sense",2,"Ruiz",373,4,93.25,"Go","continue","no","swallows","Mr. Ruiz swallows a pill in his bathroom.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",131,"eng1o","noCS","sense","noCS_sense",3,"swallows",411,8,51.375,"Go","continue","no","swallows","Mr. Ruiz swallows a pill in his bathroom.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",131,"eng1o","noCS","sense","noCS_sense",4,"a",393,1,393,"Go","continue","no","swallows","Mr. Ruiz swallows a pill in his bathroom.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",131,"eng1o","noCS","sense","noCS_sense",5,"pill",327,4,81.75,"Go","continue","no","swallows","Mr. Ruiz swallows a pill in his bathroom.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",131,"eng1o","noCS","sense","noCS_sense",6,"in",343,2,171.5,"Go","continue","no","swallows","Mr. Ruiz swallows a pill in his bathroom.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",131,"eng1o","noCS","sense","noCS_sense",7,"his",341,3,113.6667,"Go","continue","no","swallows","Mr. Ruiz swallows a pill in his bathroom.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> English",131,"eng1o","noCS","sense","noCS_sense",8,"bathroom",504,8,63,"End","no","no","swallows","Mr. Ruiz swallows a pill in his bathroom.",674.9565,340.375,1021.125,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",139,"eng3e","CS","sense","CS_sense",1,"The",359,3,119.6667,"Go","continue","no","chews","The worker chews the chicle en el edificio.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",139,"eng3e","CS","sense","CS_sense",2,"worker",382,6,63.66667,"Go","continue","no","chews","The worker chews the chicle en el edificio.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",139,"eng3e","CS","sense","CS_sense",3,"chews",444,5,88.8,"Go","continue","no","chews","The worker chews the chicle en el edificio.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",139,"eng3e","CS","sense","CS_sense",4,"the",692,3,230.6667,"Go","continue","no","chews","The worker chews the chicle en el edificio.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",139,"eng3e","CS","sense","CS_sense",5,"chicle",729,6,121.5,"Go","continue","no","chews","The worker chews the chicle en el edificio.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",139,"eng3e","CS","sense","CS_sense",6,"en",619,2,309.5,"Go","continue","no","chews","The worker chews the chicle en el edificio.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",139,"eng3e","CS","sense","CS_sense",7,"el",286,2,143,"Go","continue","no","chews","The worker chews the chicle en el edificio.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",139,"eng3e","CS","sense","CS_sense",8,"edificio",1004,8,125.5,"End","no","no","chews","The worker chews the chicle en el edificio.",674.9565,340.375,1021.125,"keep",85,70,"Yes","sense","low_proficiency",-3.062385
"30","3","EngSpan","English","English --> Spanish",143,"eng4b","CS","nonsense","CS_nonsense",1,"Ms",417,2,208.5,"Go","continue","no","drinks","Ms. García drinks the banco en la reunión.",492.8324,219.1299,657.3897,"keep",85,70,"Yes","nonsense","low_proficiency",-3.062385
